Date,CityName,StateName,MedianSalePrice,Year,SalesTotal,Total Population,Median Income,MORTGAGE30US,Unemployment Rate,HAI
2014-07-31,Oklahoma City,OK,135000.0,2014.0,2279.0,600729.0,47004.0,4.12,6.5224195062772035,187.19842833112696
2014-07-31,Raleigh,NC,202000.0,2014.0,2051.0,423287.0,54581.0,4.12,8.316519360887273,145.2751283922821
2014-07-31,Memphis,TN,149297.0,2014.0,2016.0,656715.0,37099.0,4.12,13.434119168040878,133.60178834219326
2014-07-31,Richmond,VA,193625.0,2014.0,1807.0,211063.0,41331.0,4.12,10.711532396537828,114.76663058691257
2014-07-31,New Orleans,LA,159900.0,2014.0,1060.0,368471.0,36964.0,4.12,11.53185919512483,124.28870039779054
2014-07-31,Salt Lake City,UT,235000.0,2014.0,1391.0,189267.0,45833.0,4.12,8.189565969935845,104.86041490082086
2014-07-31,Hartford,CT,223000.0,2014.0,2302.0,125211.0,29313.0,4.12,20.178577344863,70.67349258182529
2014-07-31,Buffalo,NY,133000.0,2014.0,1182.0,259959.0,31668.0,4.12,12.533468821574889,128.0177365856349
2014-07-31,Birmingham,AL,174000.0,2014.0,2939.0,211705.0,31217.0,4.12,14.50959867277611,96.45906884468216
2014-07-31,Rochester,NY,129900.0,2014.0,1475.0,210461.0,30784.0,4.12,13.870436834486725,127.41397017292005
2014-07-31,Grand Rapids,MI,137000.0,2014.0,2075.0,190739.0,39913.0,4.12,11.994040983440419,156.63721544545308
2014-07-31,Tucson,AZ,164000.0,2014.0,1322.0,525031.0,37149.0,4.12,11.902487310228933,121.78798040798029
2014-07-31,Tulsa,OK,143750.0,2014.0,1403.0,395599.0,41957.0,4.12,7.649848902253854,156.92701849774525
2014-07-31,Fresno,CA,188750.0,2014.0,823.0,506132.0,41455.0,4.12,15.388626931183591,118.08401418540986
2014-07-31,Worcester,MA,216500.0,2014.0,1149.0,182511.0,46105.0,4.12,10.48114998643884,114.49625314752751
2014-07-31,Omaha,NE,145000.0,2014.0,1502.0,435454.0,48751.0,4.12,7.264755226615679,180.76596976956532
2014-07-31,Bridgeport,CT,430000.0,2014.0,1656.0,146680.0,41204.0,4.12,16.56871551392275,51.51955130632262
2014-07-31,Greenville,SC,140000.0,2014.0,1264.0,60670.0,41147.0,4.12,9.725998106118459,158.019720756747
2014-07-31,Albuquerque,NM,180031.0,2014.0,946.0,553576.0,47413.0,4.12,8.495980422748039,141.59609974769918
2014-07-31,Bakersfield,CA,177000.0,2014.0,997.0,358700.0,56842.0,4.12,11.56266153325134,172.66218520310076
2014-07-31,Albany,NY,185100.0,2014.0,595.0,98287.0,41099.0,4.12,8.896614387863943,119.37846362437392
2014-07-31,Knoxville,TN,142000.0,2014.0,1452.0,181759.0,33494.0,4.12,7.887807299648183,126.81768488995444
2014-07-31,Baton Rouge,LA,164000.0,2014.0,929.0,229353.0,38790.0,4.12,9.946166353549735,127.16777732982196
2014-07-31,McAllen,TX,124900.0,2014.0,278.0,135048.0,43476.0,4.12,7.791512555966518,187.14933609158624
2014-07-31,New Haven,CT,199000.0,2014.0,1309.0,130553.0,37508.0,4.12,13.707050308810306,101.33791860854436
2014-07-31,El Paso,TX,131781.0,2014.0,458.0,669771.0,42037.0,4.12,8.282713485127562,171.50629497048757
2014-07-31,Allentown,PA,170000.0,2014.0,1198.0,118793.0,36578.0,4.12,15.091297795534993,115.68370339595062
2014-07-31,Oxnard,CA,494250.0,2014.0,865.0,201744.0,62349.0,4.12,10.39749457961937,67.82408811374005
2014-07-31,Columbia,SC,133000.0,2014.0,882.0,131331.0,41454.0,4.12,10.070992928493034,167.57759417774753
2014-07-31,North Port,FL,192000.0,2014.0,1957.0,58584.0,50855.0,4.12,10.702115708668789,142.40773500495828
2014-07-31,Charleston,SC,214000.0,2014.0,1416.0,125458.0,52971.0,4.12,7.351248705259524,133.08390863357593
2014-07-31,Greensboro,NC,126738.0,2014.0,880.0,276225.0,41518.0,4.12,9.93464324369328,176.12894115738277
2014-07-31,Stockton,CA,245500.0,2014.0,681.0,297223.0,45347.0,4.12,16.231662316623165,99.31119633331616
2014-07-31,Cape Coral,FL,154000.0,2014.0,1916.0,161804.0,49841.0,4.12,13.04076863152428,174.00718272263362
2014-07-31,Boise City,ID,169900.0,2014.0,1158.0,211655.0,49209.0,4.12,7.652522058886703,155.7228379428577
2014-07-31,Colorado Springs,CO,210000.0,2014.0,1281.0,433547.0,54228.0,4.12,9.231101792006227,138.8370706199217
2014-07-31,Little Rock,AR,176000.0,2014.0,3702.0,196188.0,46409.0,4.12,8.845382710225262,141.77207369641192
2014-07-31,Lakeland,FL,122000.0,2014.0,1014.0,99942.0,39238.0,4.12,13.008532768984848,172.92117633965972
2014-07-31,Akron,OH,123550.0,2014.0,846.0,198492.0,34139.0,4.12,14.049361530308383,148.5624985940228
2014-07-31,Des Moines,IA,155000.0,2014.0,1251.0,206702.0,46430.0,4.12,8.420855381155915,161.05274619056723
2014-07-31,Springfield,MA,185000.0,2014.0,683.0,153836.0,34731.0,4.12,15.408516038685397,100.93614378301675
2014-07-31,Ogden,UT,190000.0,2014.0,753.0,83767.0,40937.0,4.12,9.98931623931624,115.8413369276334
2014-07-31,Madison,WI,215000.0,2014.0,1121.0,239848.0,53933.0,4.12,5.8397315823058396,134.87059317560906
2014-07-31,Deltona,FL,130678.0,2014.0,1374.0,85765.0,44046.0,4.12,11.621953716977268,181.21959040986698
2014-07-31,Syracuse,NY,125000.0,2014.0,757.0,144648.0,31566.0,4.12,12.482319660537481,135.77214781287512
2014-07-31,Provo,UT,231993.0,2014.0,754.0,114804.0,40359.0,4.12,7.3520429485324845,93.53338783352677
2014-07-31,Toledo,OH,106900.0,2014.0,712.0,283932.0,33485.0,4.12,15.25827149872746,168.41227677897425
2014-07-31,Wichita,KS,135000.0,2014.0,648.0,385518.0,45907.0,4.12,8.67174601251155,182.82950917787943
2014-07-31,Durham,NC,186500.0,2014.0,832.0,240107.0,49585.0,4.12,8.27708242759841,142.94620517013277
2014-07-31,Fort Collins,CO,250000.0,2014.0,801.0,149627.0,53775.0,4.12,7.851934290914571,115.64891415822973
2014-12-31,New York,NY,350000.0,2014.0,14374.0,8354889.0,52737.0,3.87,10.257921213156735,83.49557352081959
2014-12-31,Los Angeles,CA,485000.0,2014.0,8730.0,3862210.0,49682.0,3.87,11.527440505099564,56.76405439563942
2014-12-31,Chicago,IL,180000.0,2014.0,11237.0,2712608.0,47831.0,3.87,13.146910822621608,147.24922961277582
2014-12-31,Dallas,TX,189000.0,2014.0,6474.0,1240985.0,43359.0,3.87,8.871709892241782,127.1257502213716
2014-12-31,Houston,TX,191425.0,2014.0,5925.0,2167988.0,45728.0,3.87,8.90433599322416,132.3730656909608
2014-12-31,Philadelphia,PA,189687.0,2014.0,6464.0,1546920.0,37460.0,3.87,14.848349517735674,109.43248988606327
2014-12-31,Miami,FL,200000.0,2014.0,11138.0,416432.0,30858.0,3.87,12.482060614019455,85.49758639066573
2014-12-31,Atlanta,GA,164900.0,2014.0,7839.0,440641.0,46439.0,3.87,12.89290364032937,156.0552124499522
2014-12-31,Boston,MA,350000.0,2014.0,4510.0,639594.0,54485.0,3.87,10.021214752991979,86.26308518273423
2014-12-31,Phoenix,AZ,197000.0,2014.0,6985.0,1490758.0,46881.0,3.87,9.844599435716628,131.8702156424664
2014-12-31,San Francisco,CA,572000.0,2014.0,4419.0,829072.0,78378.0,3.87,7.582872736843563,75.93014410389208
2014-12-31,Riverside,CA,267750.0,2014.0,5029.0,313041.0,56089.0,3.87,13.90766993820429,116.08184263257395
2014-12-31,Detroit,MI,125000.0,2014.0,5698.0,695437.0,26095.0,3.87,27.09484394220545,115.681354170169
2014-12-31,Seattle,WA,302495.0,2014.0,4463.0,637850.0,67365.0,3.87,6.494701392459945,123.4048388618864
2014-12-31,Minneapolis,MN,192000.0,2014.0,4139.0,394424.0,50767.0,3.87,9.015138700947226,146.51981010782345
2014-12-31,San Diego,CA,427500.0,2014.0,2996.0,1341510.0,65753.0,3.87,8.777995931819913,85.23059671478283
2014-12-31,Tampa,FL,142500.0,2014.0,5962.0,348934.0,43740.0,3.87,11.39792615350853,170.09047345237184
2014-12-31,Denver,CO,270000.0,2014.0,4319.0,633777.0,51800.0,3.87,7.756848042413682,106.31194683980105
2014-12-31,Baltimore,MD,240000.0,2014.0,3218.0,622271.0,41819.0,3.87,13.908078297045648,96.55582467191786
2014-12-31,St. Louis,MO,139500.0,2014.0,3119.0,318727.0,34800.0,3.87,14.111660744011429,138.2359851796641
2014-12-31,Orlando,FL,159900.0,2014.0,3826.0,250224.0,41901.0,3.87,10.172303852667522,145.2084868226421
2014-12-31,Charlotte,NC,163000.0,2014.0,3873.0,774807.0,53274.0,3.87,10.813895838858079,181.1105617529386
2014-12-31,San Antonio,TX,170000.0,2014.0,1947.0,1385438.0,46317.0,3.87,8.290030281820284,150.9758822712182
2014-12-31,Portland,OR,265125.0,2014.0,3082.0,602568.0,53230.0,3.87,9.435591084100208,111.2555949005117
2014-12-31,Sacramento,CA,295000.0,2014.0,2644.0,476075.0,50013.0,3.87,13.705415144239867,93.94571279829346
2014-12-31,Pittsburgh,PA,125000.0,2014.0,2672.0,306045.0,40009.0,3.87,9.387104123946228,177.36329944411924
2014-12-31,Cincinnati,OH,125000.0,2014.0,2204.0,297117.0,34002.0,3.87,13.095593097278584,150.73375759701423
2014-12-31,Austin,TX,233900.0,2014.0,1907.0,864218.0,55216.0,3.87,6.766185043460432,130.81296690751114
2014-12-31,Las Vegas,NV,190000.0,2014.0,3416.0,597353.0,50903.0,3.87,12.996060694484973,148.4587683495556
2014-12-31,Kansas City,MO,149500.0,2014.0,2234.0,465005.0,45376.0,3.87,9.107168521741908,168.19035691000371
2014-12-31,Columbus,OH,142000.0,2014.0,2155.0,811943.0,44774.0,3.87,8.921076179148974,174.72442752561562
2014-12-31,Indianapolis,IN,134000.0,2014.0,2515.0,835097.0,42076.0,3.87,11.213741990836239,173.99858789726514
2014-12-31,Cleveland,OH,105000.0,2014.0,1913.0,392114.0,26179.0,3.87,19.203211656475272,138.15920632582666
2014-12-31,San Jose,CA,700000.0,2014.0,1283.0,986320.0,83787.0,3.87,9.794795853606939,66.3276600734675
2014-12-31,Virginia Beach,VA,190000.0,2014.0,1884.0,445623.0,67001.0,3.87,5.685186075199051,195.40863874798296
2014-12-31,Providence,RI,205000.0,2014.0,1569.0,178562.0,37514.0,3.87,13.65305634629175,101.40411723439497
2014-12-31,Jacksonville,FL,155000.0,2014.0,2332.0,837533.0,46768.0,3.87,11.147637190579022,167.1988074538586
2014-12-31,Milwaukee,WI,167500.0,2014.0,1276.0,598078.0,35489.0,3.87,13.084758339235725,117.40727989135932
2014-12-31,Oklahoma City,OK,122500.0,2014.0,1881.0,600729.0,47004.0,3.87,6.5224195062772035,212.62523399254
2014-12-31,Raleigh,NC,180000.0,2014.0,1710.0,423287.0,54581.0,3.87,8.316519360887273,168.02931574700335
2014-12-31,Memphis,TN,126500.0,2014.0,1629.0,656715.0,37099.0,3.87,13.434119168040878,162.51286756125575
2014-12-31,Richmond,VA,189000.0,2014.0,1369.0,211063.0,41331.0,3.87,10.711532396537828,121.17978695079476
2014-12-31,New Orleans,LA,159500.0,2014.0,916.0,368471.0,36964.0,3.87,11.53185919512483,128.4204980339538
2014-12-31,Salt Lake City,UT,230000.0,2014.0,1105.0,189267.0,45833.0,3.87,8.189565969935845,110.42477539594786
2014-12-31,Hartford,CT,193000.0,2014.0,1733.0,125211.0,29313.0,3.87,20.178577344863,84.16257890882369
2014-12-31,Buffalo,NY,120000.0,2014.0,1042.0,259959.0,31668.0,3.87,12.533468821574889,146.23639282193716
2014-12-31,Birmingham,AL,164200.0,2014.0,2227.0,211705.0,31217.0,3.87,14.50959867277611,105.34989019117833
2014-12-31,Rochester,NY,117000.0,2014.0,1031.0,210461.0,30784.0,3.87,13.870436834486725,145.79924138029864
2014-12-31,Grand Rapids,MI,126400.0,2014.0,1436.0,190739.0,39913.0,3.87,11.994040983440419,174.97797001591204
2014-12-31,Tucson,AZ,153425.0,2014.0,1149.0,525031.0,37149.0,3.87,11.902487310228933,134.1735996611449
2014-12-31,Tulsa,OK,128750.0,2014.0,1171.0,395599.0,41957.0,3.87,7.649848902253854,180.5815039862854
2014-12-31,Fresno,CA,190000.0,2014.0,803.0,506132.0,41455.0,3.87,15.388626931183591,120.90364500974064
2014-12-31,Worcester,MA,195000.0,2014.0,948.0,182511.0,46105.0,3.87,10.48114998643884,131.01755503843555
2014-12-31,Omaha,NE,130000.0,2014.0,1130.0,435454.0,48751.0,3.87,7.264755226615679,207.80512392404637
2014-12-31,Bridgeport,CT,368000.0,2014.0,1164.0,146680.0,41204.0,3.87,16.56871551392275,62.04512094744281
2014-12-31,Greenville,SC,138500.0,2014.0,1100.0,60670.0,41147.0,3.87,9.725998106118459,164.62829442407897
2014-12-31,Albuquerque,NM,174000.0,2014.0,795.0,553576.0,47413.0,3.87,8.495980422748039,150.99558986699304
2014-12-31,Bakersfield,CA,175000.0,2014.0,800.0,358700.0,56842.0,3.87,11.56266153325134,179.98958568255406
2014-12-31,Albany,NY,164000.0,2014.0,582.0,98287.0,41099.0,3.87,8.896614387863943,138.86841626514098
2014-12-31,Knoxville,TN,145000.0,2014.0,1162.0,181759.0,33494.0,3.87,7.887807299648183,128.00150896180534
2014-12-31,Baton Rouge,LA,163000.0,2014.0,679.0,229353.0,38790.0,3.87,9.946166353549735,131.87068157818987
2014-12-31,McAllen,TX,123500.0,2014.0,257.0,135048.0,43476.0,3.87,7.791512555966518,195.07368955933623
2014-12-31,New Haven,CT,170000.0,2014.0,1007.0,130553.0,37508.0,3.87,13.707050308810306,122.26187776040875
2014-12-31,El Paso,TX,125000.0,2014.0,417.0,669771.0,42037.0,3.87,8.282713485127562,186.35359590923144
2014-12-31,Allentown,PA,144000.0,2014.0,1086.0,118793.0,36578.0,3.87,15.091297795534993,140.75814641069897
2014-12-31,Oxnard,CA,480000.0,2014.0,726.0,201744.0,62349.0,3.87,10.39749457961937,71.97875502127509
2014-12-31,Columbia,SC,120000.0,2014.0,802.0,131331.0,41454.0,3.87,10.070992928493034,191.42615346850394
2014-12-31,North Port,FL,180000.0,2014.0,1968.0,58584.0,50855.0,3.87,10.702115708668789,156.55870820090976
2014-12-31,Charleston,SC,207500.0,2014.0,1228.0,125458.0,52971.0,3.87,7.351248705259524,141.46081190247918
2014-12-31,Greensboro,NC,115000.0,2014.0,756.0,276225.0,41518.0,3.87,9.93464324369328,200.0574182309237
2014-12-31,Stockton,CA,254000.0,2014.0,611.0,297223.0,45347.0,3.87,16.231662316623165,98.93066308963942
2014-12-31,Cape Coral,FL,164900.0,2014.0,2183.0,161804.0,49841.0,3.87,13.04076863152428,167.4874102310142
2014-12-31,Boise City,ID,170000.0,2014.0,817.0,211655.0,49209.0,3.87,7.652522058886703,160.40270722811013
2014-12-31,Colorado Springs,CO,204000.0,2014.0,955.0,433547.0,54228.0,3.87,9.231101792006227,147.30228900482223
2014-12-31,Little Rock,AR,169900.0,2014.0,3264.0,196188.0,46409.0,3.87,8.845382710225262,151.36480555673774
2014-12-31,Lakeland,FL,127950.0,2014.0,1001.0,99942.0,39238.0,3.87,13.008532768984848,169.93492660879397
2014-12-31,Akron,OH,103750.0,2014.0,686.0,198492.0,34139.0,3.87,14.049361530308383,182.33866294911317
2014-12-31,Des Moines,IA,125000.0,2014.0,1006.0,206702.0,46430.0,3.87,8.420855381155915,205.82813849859923
2014-12-31,Springfield,MA,170000.0,2014.0,539.0,153836.0,34731.0,3.87,15.408516038685397,113.20990925927154
2014-12-31,Ogden,UT,185000.0,2014.0,588.0,83767.0,40937.0,3.87,9.98931623931624,122.61973132639599
2014-12-31,Madison,WI,190000.0,2014.0,681.0,239848.0,53933.0,3.87,5.8397315823058396,157.29577340032185
2014-12-31,Deltona,FL,135000.0,2014.0,1430.0,85765.0,44046.0,3.87,11.621953716977268,180.79598496161688
2014-12-31,Syracuse,NY,113250.0,2014.0,634.0,144648.0,31566.0,3.87,12.482319660537481,154.45338017083762
2014-12-31,Provo,UT,224900.0,2014.0,524.0,114804.0,40359.0,3.87,7.3520429485324845,99.44135127212553
2014-12-31,Toledo,OH,85000.0,2014.0,566.0,283932.0,33485.0,3.87,15.25827149872746,218.29684210340662
2014-12-31,Wichita,KS,133366.0,2014.0,504.0,385518.0,45907.0,3.87,8.67174601251155,190.7435506628842
2014-12-31,Durham,NC,174250.0,2014.0,621.0,240107.0,49585.0,3.87,8.27708242759841,157.6861705925466
2014-12-31,Fort Collins,CO,264000.0,2014.0,490.0,149627.0,53775.0,3.87,7.851934290914571,112.87364968364496
2015-04-30,New York,NY,345000.0,2015.0,12231.0,8426743.0,53373.0,3.68,9.47700689117569,87.7433740845515
2015-04-30,Los Angeles,CA,520000.0,2015.0,10428.0,3900794.0,50205.0,3.68,10.343816833150873,54.75899126072975
2015-04-30,Chicago,IL,200000.0,2015.0,12723.0,2717534.0,48522.0,3.68,12.066483833818083,137.6006575496093
2015-04-30,Dallas,TX,204300.0,2015.0,7287.0,1260688.0,43781.0,3.68,7.831715012380193,121.54276776237738
2015-04-30,Houston,TX,197500.0,2015.0,6011.0,2217706.0,46187.0,3.68,8.055970133296842,132.63693139312102
2015-04-30,Philadelphia,PA,190000.0,2015.0,6483.0,1555072.0,38253.0,3.68,13.906213689002561,114.1888530920365
2015-04-30,Miami,FL,207000.0,2015.0,11834.0,424632.0,31051.0,3.68,10.942142743384979,85.07795791565675
2015-04-30,Atlanta,GA,202000.0,2015.0,10660.0,448901.0,47527.0,3.68,11.50361682702437,133.44455064703286
2015-04-30,Boston,MA,355000.0,2015.0,3602.0,650281.0,55777.0,3.68,8.673894912427023,89.1124963921643
2015-04-30,Phoenix,AZ,200500.0,2015.0,9006.0,1514208.0,47326.0,3.68,8.799813513885798,133.87430642701622
2015-04-30,San Francisco,CA,671000.0,2015.0,5675.0,840763.0,81294.0,3.68,6.773268323457882,68.71440407253888
2015-04-30,Riverside,CA,278000.0,2015.0,6043.0,316335.0,57196.0,3.68,12.186737564454972,116.68974022029992
2015-04-30,Detroit,MI,134000.0,2015.0,5950.0,690074.0,25764.0,3.68,24.87631813051382,109.04865253023046
2015-04-30,Seattle,WA,333000.0,2015.0,5988.0,653017.0,70594.0,3.68,5.655846103171442,120.23623498677507
2015-04-30,Minneapolis,MN,214950.0,2015.0,5924.0,399950.0,51480.0,3.68,7.599483429463621,135.835379429404
2015-04-30,San Diego,CA,455000.0,2015.0,3914.0,1359791.0,66116.0,3.68,8.127228350441621,82.41513716492456
2015-04-30,Tampa,FL,145000.0,2015.0,6440.0,355603.0,44185.0,3.68,10.448348544228395,172.82981637421452
2015-04-30,Denver,CO,298625.0,2015.0,5230.0,649654.0,53637.0,3.68,6.320732162668192,101.87089641792493
2015-04-30,Baltimore,MD,230000.0,2015.0,3238.0,622454.0,42241.0,3.68,13.052242943629155,104.16412412752345
2015-04-30,St. Louis,MO,145000.0,2015.0,3890.0,317850.0,35599.0,3.68,12.386223789111966,139.24564067230196
2015-04-30,Orlando,FL,165000.0,2015.0,4184.0,256738.0,42318.0,3.68,9.033365160549387,145.463154512464
2015-04-30,Charlotte,NC,179500.0,2015.0,3731.0,792137.0,53637.0,3.68,9.536291819574789,169.4774175086509
2015-04-30,San Antonio,TX,176500.0,2015.0,2214.0,1413881.0,46744.0,3.68,7.786954323276589,150.2079693647667
2015-04-30,Portland,OR,282500.0,2015.0,3883.0,612206.0,55003.0,3.68,8.43971771515458,110.4281348477076
2015-04-30,Sacramento,CA,302000.0,2015.0,3259.0,480566.0,50739.0,3.68,12.25292490250325,95.28987825021035
2015-04-30,Pittsburgh,PA,132000.0,2015.0,2487.0,305928.0,40715.0,3.68,8.606039024030846,174.9412878673074
2015-04-30,Cincinnati,OH,135000.0,2015.0,2606.0,297397.0,33604.0,3.68,12.48602741838085,141.17864813660918
2015-04-30,Austin,TX,263950.0,2015.0,2305.0,887061.0,57689.0,3.68,5.859907279462918,123.96045335978327
2015-04-30,Las Vegas,NV,193000.0,2015.0,3774.0,605097.0,50202.0,3.68,11.725930801363996,147.52836244155446
2015-04-30,Kansas City,MO,166500.0,2015.0,3023.0,467990.0,45821.0,3.68,7.916524309335197,156.08534785758056
2015-04-30,Columbus,OH,150000.0,2015.0,2415.0,824663.0,45659.0,3.68,7.74384560557048,172.64219455250847
2015-04-30,Indianapolis,IN,142500.0,2015.0,2978.0,841449.0,41987.0,3.68,10.169188461233775,167.11359892558616
2015-04-30,Cleveland,OH,110000.0,2015.0,1981.0,390584.0,26150.0,3.68,18.4467630754932,134.83133030274115
2015-04-30,San Jose,CA,787000.0,2015.0,1869.0,1000860.0,84647.0,3.68,8.532464896719686,61.002642742606284
2015-04-30,Virginia Beach,VA,200000.0,2015.0,1932.0,448290.0,66634.0,3.68,5.524820128147509,188.96340248053804
2015-04-30,Providence,RI,201000.0,2015.0,1322.0,178680.0,37501.0,3.68,12.682942836516375,105.81776945961221
2015-04-30,Jacksonville,FL,160000.0,2015.0,2499.0,846951.0,46764.0,3.68,10.081140276217388,165.7690622204858
2015-04-30,Milwaukee,WI,185000.0,2015.0,1670.0,599498.0,35958.0,3.68,11.767391581675474,110.2390878513475
2015-04-30,Oklahoma City,OK,137000.0,2015.0,1722.0,610672.0,47779.0,3.68,5.94347983273665,197.80091676565954
2015-04-30,Raleigh,NC,202750.0,2015.0,1622.0,432520.0,55398.0,3.68,7.077789297261414,154.96907275860136
2015-04-30,Memphis,TN,135000.0,2015.0,1652.0,657167.0,36445.0,3.68,12.279257386652302,153.11438612482806
2015-04-30,Richmond,VA,185000.0,2015.0,1671.0,213735.0,40758.0,3.68,9.964021672863412,124.95480123046947
2015-04-30,New Orleans,LA,159800.0,2015.0,1011.0,376738.0,36792.0,3.68,10.23674068636447,130.58353857590387
2015-04-30,Salt Lake City,UT,236900.0,2015.0,1438.0,190679.0,47243.0,3.68,6.656624545547528,113.10562889266218
2015-04-30,Hartford,CT,192750.0,2015.0,1496.0,124795.0,30630.0,3.68,19.3837470293108,90.12897281502768
2015-04-30,Buffalo,NY,129000.0,2015.0,813.0,259517.0,31918.0,3.68,11.217629685230815,140.33234146066022
2015-04-30,Birmingham,AL,175550.0,2015.0,2763.0,212211.0,31061.0,3.68,13.250631567565444,100.35208755191766
2015-04-30,Rochester,NY,120000.0,2015.0,871.0,210745.0,30960.0,3.68,13.81195943491621,146.32937491364416
2015-04-30,Grand Rapids,MI,140000.0,2015.0,1676.0,192416.0,40355.0,3.68,10.393864423552698,163.48621053820898
2015-04-30,Tucson,AZ,160000.0,2015.0,1580.0,528374.0,37149.0,3.68,11.021099363815278,131.68580302003306
2015-04-30,Tulsa,OK,139000.0,2015.0,1300.0,398082.0,42284.0,3.68,7.1222479778566745,172.53335811858037
2015-04-30,Fresno,CA,205500.0,2015.0,852.0,510451.0,41531.0,3.68,14.291148652153614,114.62315904748401
2015-04-30,Worcester,MA,200000.0,2015.0,782.0,183382.0,45472.0,3.68,9.879371059757885,128.95134372234932
2015-04-30,Omaha,NE,144000.0,2015.0,1319.0,440034.0,49896.0,3.68,6.281340943537242,196.52375351774302
2015-04-30,Bridgeport,CT,391200.0,2015.0,1120.0,147340.0,41801.0,3.68,16.03140417219704,60.60376936761107
2015-04-30,Greenville,SC,139000.0,2015.0,1214.0,61734.0,41924.0,3.68,8.828477818117419,171.0644334917076
2015-04-30,Albuquerque,NM,170000.0,2015.0,976.0,556092.0,47030.0,3.68,8.201420607614372,156.90539220676433
2015-04-30,Bakersfield,CA,183500.0,2015.0,936.0,363612.0,57095.0,3.68,11.008060769373722,176.471192376793
2015-04-30,Albany,NY,165000.0,2015.0,486.0,98468.0,40949.0,3.68,8.38529475402742,140.75737780922748
2015-04-30,Knoxville,TN,137000.0,2015.0,1313.0,183066.0,34226.0,3.68,7.7479012813229815,141.69267203628087
